SIGN_CD,SIGN_NM,SIGN_FROM,SIGN_GB,LONGITUDE,LATITUDE
1,경포대해수욕장,국립해양조사원,both,128.931889,37.808972
2,낙산해수욕장,국립해양조사원,both,128.650556,38.1225
3,남해동부,국립해양조사원,both,128.419027,34.222472
4,대천해수욕장,국립해양조사원,both,126.457805,36.274111
5,대한해협,국립해양조사원,both,129.12125,34.919
6,상왕등도,국립해양조사원,both,126.19425,35.652472
7,생일도,국립해양조사원,both,126.960277,34.258722
8,속초해수욕장,국립해양조사원,both,128.631389,38.198611
9,송정해수욕장,국립해양조사원,both,129.219444,35.164722
10,우이도,국립해양조사원,both,125.8027778,34.54305556
11,임랑해수욕장,국립해양조사원,both,129.2925,35.3025
12,제주해협,국립해양조사원,both,126.5905,33.70011111
13,중문해수욕장,국립해양조사원,both,126.409555,33.2345
14,해운대해수욕장,국립해양조사원,both,129.170166,35.148972
15,감천항,국립해양조사원,wave,129.003083,35.052805
16,울릉도북동,국립해양조사원,wave,131.552583,33.24
17,울릉도북서,국립해양조사원,wave,130.601194,37.742722
18,제주남부,국립해양조사원,wave,126.965861,32.090416
19,가덕도등대,국립해양측위정보원,wind,128.829139,34.989556
20,감천항유도등부표(랜비),국립해양측위정보원,wind,129.022222,35.032028
21,나무섬등대,국립해양측위정보원,wind,128.9895,34.979667
22,남항동방파제등대,국립해양측위정보원,wind,129.03325,35.084833
23,남형제도등표,국립해양측위정보원,wind,128.949972,34.885111
24,부산항신항중앙C호등부표,국립해양측위정보원,wind,128.788556,35.024
25,부산항유도등부표(랜비),국립해양측위정보원,wind,129.131056,35.066417
26,송정리등표,국립해양측위정보원,wind,129.2175,35.169278
27,신항유도등부표(랜비),국립해양측위정보원,wind,128.812917,34.966583
28,오륙도등대,국립해양측위정보원,wind,129.126917,35.091306
29,고식이등표,국립해양측위정보원,wind,126.303056,37.485
30,목덕도등대,국립해양측위정보원,wind,125.786944,36.928611
31,민어탄등표,국립해양측위정보원,wind,125.925278,37.125
32,부도등대,국립해양측위정보원,wind,126.348056,37.149444
33,북장자서등표,국립해양측위정보원,wind,126.477778,37.329444
34,서포리남방등표,국립해양측위정보원,wind,126.091667,37.213611
35,선미도등대,국립해양측위정보원,wind,126.077778,37.287222
36,소야도등대,국립해양측위정보원,wind,126.193889,37.208333
37,소연평도등대,국립해양측위정보원,wind,125.717778,37.604444
38,소청도등대,국립해양측위정보원,wind,124.728611,37.760833
39,인천항석탄부두A호등대,국립해양측위정보원,wind,126.586944,37.438333
40,초치암등표,국립해양측위정보원,wind,126.222778,37.328056
41,팔미도등대,국립해양측위정보원,wind,126.501667,37.358333
42,광양항등표,국립해양측위정보원,wind,127.759833,34.882167
43,여초등표,국립해양측위정보원,wind,127.699,34.688
44,울산항동방파제서단등대,국립해양측위정보원,wind,129.399889,35.4665
45,울산항등부표,국립해양측위정보원,wind,129.436472,35.363667
46,대산항제2항로제3호등부표,국립해양측위정보원,wind,126.343333,37.041667
47,소녀암등표,국립해양측위정보원,wind,126.473167,36.32
48,신도타서등표,국립해양측위정보원,wind,126.150333,36.895
49,옹도등대,국립해양측위정보원,wind,126.0085,36.647333
50,무당서등표,국립해양측위정보원,wind,126.416389,37.156111
51,입파도등대,국립해양측위정보원,wind,126.539167,37.108056
52,(기상)가거도등대,국립해양측위정보원,wind,125.098569,34.095378
53,(기상)계마항방파제등대,국립해양측위정보원,wind,126.403056,35.39025
54,(기상)대노록도등대,국립해양측위정보원,wind,125.987914,35.103017
55,(기상)매물도등대,국립해양측위정보원,wind,125.685892,34.522436
56,(기상)외달도등표,국립해양측위정보원,wind,126.288611,34.777861
57,(기상)우세도등대,국립해양측위정보원,wind,125.908,34.791417
58,(기상)홍도등대,국립해양측위정보원,wind,125.201797,34.714297
59,군산연도등대,국립해양측위정보원,wind,126.435969,36.081306
60,군산흑도등표,국립해양측위정보원,wind,126.372161,35.826189
61,비응항서방파제남단등대,국립해양측위정보원,wind,126.527469,35.933528
62,상왕등도등대,국립해양측위정보원,wind,126.107056,35.662111
63,흑서등표,국립해양측위정보원,wind,126.363278,35.619056
64,고도등표,국립해양측위정보원,wind,128.063389,34.680083
65,흑암등표,국립해양측위정보원,wind,128.610194,35.040222
66,도동등대,국립해양측위정보원,wind,130.919417,37.487
67,영일만항분리항로등부표(랜비),국립해양측위정보원,wind,129.476667,36.078278
68,동해항남방파제등대,국립해양측위정보원,wind,129.144667,37.496639
69,임원항방파제등대,국립해양측위정보원,wind,129.345194,37.224861
70,주문진항동방파제등대,국립해양측위정보원,wind,128.834722,37.885889
71,개민포등대,국립해양측위정보원,wind,126.848,33.32
72,김녕항서방파제등대,국립해양측위정보원,wind,126.740833,33.561
73,방서등대,국립해양측위정보원,wind,126.399597,33.921531
74,우도등표,국립해양측위정보원,wind,126.972167,33.5145
75,중뢰등표,국립해양측위정보원,wind,126.3225,33.797667
76,녹도등대(기),국립해양측위정보원,wind,126.320503,34.559397
77,명량수도조류신호표지,국립해양측위정보원,wind,126.30525,34.571917
78,어룡도등대(기),국립해양측위정보원,wind,126.473197,34.2868
79,여서도등대(기),국립해양측위정보원,wind,126.918294,33.9877
80,완도항 유도등부표(기),국립해양측위정보원,wind,126.808294,34.2535
81,장죽수도조류신호표지,국립해양측위정보원,wind,126.090556,34.314722
82,하조도등대(기),국립해양측위정보원,wind,126.087972,34.3111
83,황제도등대(기),국립해양측위정보원,wind,127.08,34.1933
84,횡간도등대(기),국립해양측위정보원,wind,126.613,34.250497
85,고암등대,국립해양측위정보원,both,128.476333,34.497944
86,독도,기상청,wave,131.8666667,37.23333333
87,혈암,기상청,wave,130.85,37.53333333
88,구암,기상청,wave,130.8,37.48333333
89,신진도,기상청,wave,126.1333333,36.6
90,삽시도,기상청,wave,126.3333333,36.36666667
91,진도,기상청,wave,126.05,34.45
92,두미도,기상청,wave,128.15,34.71666667
93,연곡,기상청,wave,128.8833333,37.86666667
94,장안,기상청,wave,129.2833333,35.3
95,해금강,기상청,wave,128.6833333,34.73333333
96,청산도,기상청,wave,126.75,34.13333333
97,제주항,기상청,wave,126.5,33.53333333
98,중문,기상청,wave,126.4,33.23333333
99,다대포,기상청,wave,128.95,35.01666667
100,이작도,기상청,wave,126.2,37.15
101,울릉읍,기상청,wave,130.9,37.46666667
102,후포,기상청,wave,129.4833333,36.71666667
103,금오도,기상청,wave,127.7833333,34.56666667
104,한산도,기상청,wave,128.5,34.7
105,추자도,기상청,wave,126.2833333,33.96666667
106,우도,기상청,wave,126.9666667,33.51666667
107,풍도,기상청,wave,126.3833333,37.11666667
108,토성,기상청,wave,128.5833333,38.28333333
109,자월도,기상청,wave,126.15,37.3
110,서천,기상청,wave,126.3333333,36.16666667
111,군산,기상청,wave,126.4333333,35.88333333
112,영광,기상청,wave,126.1833333,35.43333333
113,가파도,기상청,wave,126.2666667,33.16666667
114,노화도,기상청,wave,126.5,34.25
115,고흥,기상청,wave,127.1833333,34.38333333
116,맹방,기상청,wave,129.2333333,37.4
117,맹골수도,기상청,wave,125.95,34.21666667
118,간절곶,기상청,wave,129.3833333,35.36666667
119,잠도,기상청,wave,128.6833333,35.05
120,소매물도,기상청,wave,128.5333333,34.61666667
121,협재,기상청,wave,126.2166667,33.4
122,천수만,기상청,wave,126.4333333,36.46666667
123,안면도,기상청,wave,126.3,36.53333333
124,대치마도,기상청,wave,126.0333333,35.01666667
125,월포,기상청,wave,129.4,36.21666667
126,김녕,기상청,wave,126.7666667,33.58333333
127,비안도,기상청,wave,126.35,35.73333333
128,자은,기상청,wave,125.8666667,34.91666667
129,낙월,기상청,wave,126.2166667,35.2
130,신산,기상청,wave,126.9,33.38333333
131,장봉도,기상청,wave,126.35,37.48333333
132,변산,기상청,wave,126.4666667,35.66666667
133,남해,기상청,wave,128,34.7
134,연화도,기상청,wave,128.3833333,34.66666667
135,조도,기상청,wave,126.1166667,34.28333333
136,사량도,기상청,wave,128.1333333,34.86666667
137,나로도,기상청,wave,127.5833333,34.43333333
138,불무도,기상청,wave,126.1666667,34.31666667
139,위도,기상청,wave,126.2666667,35.66666667
140,영락,기상청,wave,126.2,33.23333333
141,울릉서부,기상청,wave,130.5,37.45
142,초도,기상청,wave,127.2166667,34.15
143,장안퇴,기상청,wave,126.2833333,37.03333333
144,위도동부,기상청,wave,126.3666667,35.65
145,기장,기상청,wave,129.2833333,35.21666667
146,지심도,기상청,wave,128.7833333,34.83333333
147,이수도,기상청,wave,128.75,34.96666667
148,구엄,기상청,wave,126.3666667,33.51666667
149,위미,기상청,wave,126.7166667,33.21666667
150,신창,기상청,wave,126.1166667,33.36666667
151,하도,기상청,wave,126.9333333,33.56666667
152,당사,기상청,wave,129.5,35.58333333
153,고성,기상청,wave,128.6333333,38.31666667
154,강릉,기상청,wave,129.0666667,37.8
155,삼척,기상청,wave,129.45,37.4
156,연평도,기상청,wave,125.65,37.61666667
157,죽변,기상청,wave,129.4666667,37.1
158,구룡포,기상청,wave,129.6,35.96666667
159,녹도,기상청,wave,126.2075,36.2641
160,가대암,기상청,wind,125.9767,36.77
161,갈매여,기상청,wind,126.245,35.6133
162,서수도,기상청,wind,126.3933,37.325
163,이덕서,기상청,wind,129.475,35.5667
164,지귀도,기상청,wind,126.6542,33.2233
165,해수서,기상청,wind,126.0267,34.2633
166,십이동파,기상청,wind,126.225,35.9866
167,간여암,기상청,wind,127.8577,34.285
168,오륙도,기상청,both,129.1627,35.091
169,추자항4호등부표,제주단,wave,126.31222,33.9605
170,추자항5호등부표,제주단,wave,126.3043,33.9595
